"field_id","value_code","value_name","count"
"20003","1141183960","tiloket 2.5% gel","3"
"20003","1141184156","lornoxicam","0"
"20003","1141184162","xefo 4mg tablet","0"
"20003","1141184174","clarithrom tab+lansopraz cap+metronidaz tab 500/30/400mg pck","1"
"20003","1141184176","helimet triple pack","0"
"20003","1141184186","calpol fast melts 250mg oro-dispersible tablet","0"
"20003","1141184226","lemsip pharmacy non-decongestant formula sachet powder","1"
"20003","1141184290","vioxxacute 25mg tablet","0"
"20003","1141184292","vioxxacute 50mg tablet","0"
"20003","1141184300","abtrim 1% cream","0"
"20003","1141184304","abtrim 500mg pessary","0"
"20003","1141184324","bipranix 5mg tablet","0"
"20003","1141184376","ranitil 150mg tablet","8"
"20003","1141184388","periostat 20mg tablet","8"
"20003","1141184390","zolvera 40mg/5ml oral solution","0"
"20003","1141184402","decubal clinic cream","0"
"20003","1141184546","ibuprofen+pseudoephedrine hydrochloride","1"
"20003","1141184608","vivabec 50micrograms nasal spray","10"
"20003","1141184648","human luteinising hormone product","3"
"20003","1141184652","lutropin alfa","0"
"20003","1141184654","recombinant human luteinising hormone alfa","0"
"20003","1141184672","e45 itch relief cream","6"
"20003","1141184712","luveris 75iu injection (pdr for recon)+solvent","0"
"20003","1141184722","latanoprost+timolol","99"
"20003","1141184726","xalacom 0.005%/0.5% eye drops","278"
"20003","1141184742","solian 100mg/ml s/f oral solution","0"
"20003","1141184748","levocetirizine","317"
"20003","1141184752","xyzal 5mg tablet","76"
"20003","1141185030","contac non drowsy 12 hour relief 120mg m/r capsule","9"
"20003","1141185040","ziz forte 25mg tablet","0"
"20003","1141185058","mandanol infant paracetamol 120mg/5ml oral suspension","1"
"20003","1141185060","mandanol 6+ paracetamol 250mg/5ml oral suspension","0"
"20003","1141185070","digamex 62.5micrograms tablet","1"
"20003","1141185076","diphenhydramine hydrochloride 6.25mg/5ml syrup","7"
"20003","1141185078","mandalyn paediatric 6.25mg/5ml syrup","0"
"20003","1141185090","mandalyn expectorant syrup","0"
"20003","1141185108","aveeno lotion","17"
"20003","1141185124","ranflutin 20mg capsule","2"
"20003","1141185130","sulpor 200mg/5ml oral solution","0"
"20003","1141185172","vivadone 10mg tablet","1"
"20003","1141185188","miacalcic 200iu nasal spray","6"
"20003","1141185230","crixivan 100mg capsule","0"
"20003","1141185236","synastone 10mg/1ml injection","0"
"20003","1141185244","synastone 20mg/2ml injection","0"
"20003","1141185246","synastone 35mg/3.5ml injection","0"
"20003","1141185248","synastone 50mg/5ml injection","0"
"20003","1141185284","imatinib","28"
"20003","1141185316","travoprost","231"
"20003","1141185326","travatan 40micrograms/ml eye drops","392"
"20003","1141185430","telithromycin","0"
"20003","1141185434","ketek 400mg tablet","0"
"20003","1141185436","eletriptan","29"
"20003","1141185444","disogram sr 60mg m/r capsule","0"
"20003","1141185448","relpax 20mg tablet","11"
"20003","1141185460","teril retard 200mg m/r tablet","0"
"20003","1141185480","ispagel 3.5g/sachet s/f powder","45"
"20003","1141185986","cetraben emollient cream","121"
"20003","1141186022","painex caplet","0"
"20003","1141186082","bexarotene","2"
"20003","1141186084","targretin 75mg capsule","1"
"20003","1141186100","canesten complete cream","13"
"20003","1141186108","monigen xl 60mg m/r tablet","0"
"20003","1141186178","epivir 300mg tablet","5"
"20003","1141186226","cetirocol 10mg tablet","5"
"20003","1141186288","clearsore aciclovir 5% cream","14"
"20003","1141186560","merional 75iu injection (pdr for recon)+solvent","1"
"20003","1141186640","vantage antihistamine 4mg tablet","1"
"20003","1141186674","bosentan","6"
"20003","1141186718","vantage expectorant and decongestant cough syrup","0"
"20003","1141186748","benquil 250micrograms tablet","0"
"20003","1141186750","biotene oralbalance oral gel","66"
"20003","1141186776","tracleer 62.5mg tablet","0"
"20003","1141186792","viraferonpeg 50mcg pdr+solv for soln for inj prefilled pen","0"
"20003","1141186794","viraferonpeg 80mcg pdr+solv for soln for inj prefilled pen","1"
"20003","1141186796","viraferonpeg 100mcg pdr+solv for soln for inj prefilled pen","0"
"20003","1141186800","viraferonpeg 120mcg pdr+solv for soln for inj prefilled pen","1"
"20003","1141186802","viraferonpeg 150mcg pdr+solv for soln for inj prefilled pen","1"
"20003","1141186808","vantage dry cough syrup 5mg/5ml syrup","0"
"20003","1141186826","ertapenem","0"
"20003","1141186830","invanz 1g i-v infusion (pdr for recon)","0"
"20003","1141186834","oseltamivir","0"
"20003","1141186892","tamiflu 75mg capsule","6"
"20003","1141186894","tamiflu 12mg/ml oral suspension","0"
"20003","1141186902","bioxtra oral gel","15"
"20003","1141186914","zovirax double strength 400mg/5ml suspension","0"
"20003","1141186960","pimecrolimus","8"
"20003","1141187048","rapranol sr 80mg m/r capsule","2"
"20003","1141187056","ranvera mr 240mg m/r tablet","0"
"20003","1141187060","omeran 10mg e/c tablet","1"
"20003","1141187094","cabren 2.5mg m/r tablet","23"
"20003","1141187100","moxifloxacin","2"
"20003","1141187104","avelox 400mg tablet","0"
"20003","1141187230","care cetirizine hayfever relief 10mg tablet","140"
"20003","1141187280","acea 0.75% gel","3"
"20003","1141187286","thyrotropin alfa","1"
"20003","1141187290","thyrogen 0.9mg powder for injection solution vial","0"
"20003","1141187304","codipar caplet","120"
"20003","1141187336","elidel 1% cream","18"
"20003","1141187338","elidel 10mg/g cream","2"
"20003","1141187362","malarone paediatric tablet","0"
"20003","1141187440","amyben 100mg tablet","1"
"20003","1141187568","sustiva 600mg tablet","34"
"20003","1141187764","promixin 1million units injection (pdr for recon)","0"
"20003","1141187768","colistimethate sodium 1million iu powder for nebulisation","2"
"20003","1141187770","promixin 1million iu powder for nebulisation","2"
"20003","1141187774","vera-til sr 120mg m/r tablet","5"
"20003","1141187776","nurofen 200mg tablet","307"
"20003","1141187780","vivacor 5mg tablet","0"
"20003","1141187788","telmisartan+hydrochlorothiazide 40mg/12.5mg tablet","50"
"20003","1141187790","micardisplus 40mg/12.5mg tablet","57"
"20003","1141187810","tadalafil","713"
"20003","1141187814","cialis 10mg tablet","329"
"20003","1141187818","cialis 20mg tablet","202"
"20003","1141187902","fenox 0.5% nasal spray","4"
"20003","1141187962","kentipine mr 10mg m/r tablet","0"
"20003","1141187992","canesten oasis 4.4g/sachet powder","0"
"20003","1141187998","karvol decongestant drops","0"
"20003","1141188000","nasciodine cream","0"
"20003","1141188146","simvador 10mg tablet","692"
"20003","1141188152","felotens xl 5mg m/r tablet","58"
"20003","1141188180","beechams all in one syrup","4"
"20003","1141188196","ridaura tiltab 3mg tablet","0"
"20003","1141188210","berocca effervescent tablet","122"
"20003","1141188224","hydrex ds spray","0"
"20003","1141188230","hydrex hs spray","0"
"20003","1141188334","benylin four flu oral liquid","0"
"20003","1141188336","benylin four flu tablet","2"
"20003","1141188408","tritace 1.25mg tablet","49"
"20003","1141188426","gavilast-p 75mg tablet","73"
"20003","1141188442","glucosamine product","34219"
"20003","1141188452","cancidas 50mg infusion concentrate (pdr for recon)","0"
"20003","1141188456","cancidas 70mg infusion concentrate (pdr for recon)","0"
"20003","1141188464","robitussin soft pastilles for dry cough 7.5mg pastille","0"
"20003","1141188500","paracetamol+pseudoephedrine hydrochloride","1"
"20003","1141188502","pollenase 50micrograms nasal spray","8"
"20003","1141188504","pollenase allergy 2% eye drops","1"
"20003","1141188512","non-drowsy sinutab tablet","34"
"20003","1141188516","anadin paracetamol 500mg tablet","34"
"20003","1141188522","feminax tablet","30"
"20003","1141188524","niquitin cq 2mg mint lozenge","25"
"20003","1141188526","niquitin cq 4mg mint lozenge","5"
"20003","1141188530","crampex tablet","13"
"20003","1141188536","phensic tablet","0"
"20003","1141188546","niaspan 500mg m/r tablet","40"
"20003","1141188576","felogen xl 5mg m/r tablet","25"
"20003","1141188588","adalimumab","61"
"20003","1141188594","humira 40mg injection solution 0.8ml prefilled syringe","147"
"20003","1141188600","benylin day & night tablet","6"
"20003","1141188636","diuril 250mg/5ml oral suspension","0"
"20003","1141188640","avonex 6million iu/0.5ml prefilled syringe","2"
"20003","1141188642","avonex 30micrograms/0.5ml prefilled syringe","31"
"20003","1141188652","phorpain 5% gel","19"
"20003","1141188658","asacol mr 400mg e/c tablet","206"
"20003","1141188672","sea-legs 12.5mg tablet","2"
"20003","1141188674","carglumic acid","0"
"20003","1141188676","carglutamic acid","1"
"20003","1141188730","phasonit la50 50mg m/r capsule","0"
"20003","1141188738","carbaglu 200mg dispersible tablet","0"
"20003","1141188754","zamadol melt 50mg oro-dispersible tablet","1"
"20003","1141188762","benzoyl peroxide+clindamycin","5"
"20003","1141188766","duac once daily gel","23"
"20003","1141188780","six plus parapaed paracetamol 250mg/5ml s/f oral suspension","0"
"20003","1141188784","junior parapaed paracetamol 120mg/5ml s/f oral suspension","0"
"20003","1141188790","peptobismol 1.752% suspension","4"
"20003","1141188794","teriparatide","5"
"20003","1141188798","forsteo 250mcg/ml injection solution 3ml prefilled pen","13"
"20003","1141188828","vicks vaposyrup for dry coughs syrup","0"
"20003","1141188834","vicks medinite syrup","1"
"20003","1141188836","felendil xl 5mg m/r tablet","117"
"20003","1141188880","presinex 10micrograms nasal spray","18"
"20003","1141188900","sulazine ec 500mg e/c tablet","7"
"20003","1141188920","keloc sr 5mg m/r tablet","3"
"20003","1141188928","care pholcodine 5mg/5ml s/f oral liquid","1"
"20003","1141188936","hypolar retard 10mg m/r tablet","1"
"20003","1141188962","benylin cough & congestion syrup","13"
"20003","1141189008","solpadeine plus capsule","26"
"20003","1141189010","solpadeine plus tablet","23"
"20003","1141189040","brolene cool eyes eye drops","5"
"20003","1141189044","synastone 50mg/2ml injection","0"
"20003","1141189048","synastone 50mg/1ml injection","0"
"20003","1141189054","bemiparin","0"
"20003","1141189064","solpadeine plus soluble effervescent tablet","41"
"20003","1141189066","solpadeine headache tablet","21"
"20003","1141189068","solpadeine headache soluble tablet","40"
"20003","1141189090","rosiglitazone 1mg / metformin 500mg tablet","222"
"20003","1141189094","avandamet 1mg / 500mg tablet","205"
"20003","1141189132","levodopa+careldopa+entacapone","6"
"20003","1141189134","stalevo 50mg / 12.5mg / 200mg tablet","95"
"20003","1141189210","zibor 2,500iu/0.2ml injection solution prefilled syringe","0"
"20003","1141189212","zibor 12,500iu/ml injection solution 0.2ml prefilled syringe","1"
"20003","1141189252","optrex sore eyes eye drops","0"
"20003","1141189254","rebif 22micrograms/0.5ml prefilled syringe","11"
"20003","1141189256","rebif 44micrograms/0.5ml prefilled syringe","12"
"20003","1141189380","emtricitabine","88"
"20003","1141189384","emtriva 200mg capsule","0"
"20003","1141189390","mesren mr 400mg m/r tablet","32"
"20003","1141189398","pulmo bailly oral liquid","0"
"20003","1141189464","exe-cort hydrocortisone 1% cream","40"
"20003","1141189572","nasivin 0.05% nasal spray","8"
"20003","1141189598","adult meltus dry coughs with congestion oral liquid","6"
"20003","1141189602","non-drowsy sudafed linctus oral liquid","2"
"20003","1141189606","eumobase cream","4"
"20003","1141189626","liquivisc 0.25% eye gel","8"
"20003","1141189662","abacavir 300mg / lamivudine 150mg / zidovudine 300mg tablet","13"
"20003","1141189678","ultramol tablet","3"
"20003","1141189680","ultramol capsule","7"
"20003","1141189692","epinastine","0"
"20003","1141189696","relestat 0.5mg/ml eye drops","0"
"20003","1141189772","gonapeptyl depot 3.75mg inj (pdr for recon)+solv p/f syringe","1"
"20003","1141189776","monomil xl 60mg m/r tablet","83"
"20003","1141189852","decapeptyl sr 3mg injection (pdr for recon)+diluent","12"
"20003","1141189862","aprepitant","1"
"20003","1141189868","emend 80mg capsule","0"
"20003","1141190006","propain plus caplet","2"
"20003","1141190152","dymotil tablet","2"
"20003","1141190158","cipralex 5mg tablet","456"
"20003","1141190160","vascalpha 5mg m/r tablet","172"
"20003","1141190244","rhinolast 0.1% nasal spray","80"
"20003","1141190298","lamisil at 1% gel","1"
"20003","1141190482","fluconazole 150mg capsule + clotrimazole 2% cream","6"
"20003","1141190484","canesten oral & cream duo","0"
"20003","1141190530","non-drowsy sudafed decongestant elixir 30mg/5ml oral liquid","3"
"20003","1141190534","bondronat 50mg tablet","17"
"20003","1141190548","valni 20 retard 20mg m/r tablet","0"
"20003","1141190552","zanprol 10mg e/c tablet","0"
"20003","1141190554","atazanavir","47"
"20003","1141190558","atazanavir 200mg capsule","3"
"20003","1141190560","atazanavir 150mg capsule","3"
"20003","1141190566","reyataz 200mg capsule","2"
"20003","1141190570","reyataz 150mg capsule","4"
"20003","1141190580","conjugated oestrogens 0.3mg / medroxyprogesterone 1.5mg tab","13"
"20003","1141190642","germoloids cream","29"
"20003","1141190644","valdic 75 retard 75mg m/r tablet","1"
"20003","1141190656","kapake 30/500 effervescent tablet","18"
"20003","1141190734","fulvestrant","3"
"20003","1141190736","faslodex 50mg/ml solution for injection 5ml p/f syringe","5"
"20003","1141190776","gentamicin 80mg/50ml intravenous infusion","0"
"20003","1141190802","nutropinaq 10mg(30iu)/2ml injection cartridge","5"
"20003","1141190854","epinephrine eye drops","0"
"20003","1141190934","caralpha 10/12.5mg tablet","0"
"20003","1141190952","cuprofen plus tablet","22"
"20003","1141190956","paracetamol+tramadol","48"
"20003","1141190960","tramacet 325mg/37.5mg tablet","172"
"20003","1141191010","sebomin mr 100mg m/r capsule","23"
"20003","1141191028","econac sr 75mg tablet","4"
"20003","1141191044","levothyroxine sodium","24113"
"20003","1141191184","nylax with senna 7.5mg tablet","6"
"20003","1141191194","witch hazel product","1"
"20003","1141191198","optrex eye drops","17"
"20003","1141191240","aveeno colloidal baby bath additive","0"
"20003","1141191312","calfovit d3 powder for oral suspension","108"
"20003","1141191716","nicam 4% topical gel","0"
"20003","1141191740","copegus 200mg tablet","2"
"20003","1141191742","calprofen 100mg/5ml s/f oral suspension","0"
"20003","1141191748","respiratory mometasone","327"
"20003","1141191774","optrex allergy eye drops","10"
"20003","1141191776","hamamelis water product","0"
"20003","1141191818","asmanex twisthaler 200mcg breath-actuated dry powder inhaler","20"
"20003","1141191980","eumon 40 xl m/r tablet","0"
"20003","1141192000","dutasteride","445"
"20003","1141192004","avodart 500micrograms capsule","120"
"20003","1141192042","kerymax 250mg e/c granules in capsule","0"
"20003","1141192064","trangina xl 60mg m/r tablet","4"
"20003","1141192070","roferon-a 18million iu/0.5ml prefilled syringe","0"
"20003","1141192154","metrosa 0.75% gel","32"
"20003","1141192248","vardenafil","139"
"20003","1141192256","levitra 5mg tablet","10"
"20003","1141192258","levitra 10mg tablet","40"
"20003","1141192260","levitra 20mg tablet","42"
"20003","1141192286","aller-eze 0.05% eye drops","2"
"20003","1141192298","olopatadine","31"
"20003","1141192302","opatanol 1mg/ml eye drops","37"
"20003","1141192310","traveleeze soft and chewy 12.5mg pastille","0"
"20003","1141192340","silver sulfadiazine","1"
"20003","1141192344","cyproterone acetate+ethinylestradiol","6"
"20003","1141192360","canesten fluconazole 150mg capsule","0"
"20003","1141192364","carmil xl 60mg m/r tablet","5"
"20003","1141192378","ketopine 2% shampoo","13"
"20003","1141192410","rosuvastatin","3513"
"20003","1141192414","crestor 10mg tablet","348"
